Neurona 0,Neurona 1,Neurona 2,Neurona 3,Neurona 4,Neurona 5,Neurona 6,Neurona 7,Neurona 8,Neurona 9,Neurona 10,Neurona 11,Neurona 12,Neurona 13,Neurona 14,Neurona 15,Neurona 16,Neurona 17,Neurona 18,Neurona 19
9.999999999672184,9.999999999673781,9.99999999967195,8.21543387275991,8.20845949041765,7.517377064892037,8.10865809415523,9.999999999675122,9.999999999670095,9.999999999670885
9.999999999674435,9.999999999670012,9.999999999675007,8.215433872761333,8.208459490418804,7.517377064893075,8.108658094154913,9.999999999676126,9.99999999967526,9.999999999673397
10.0,10.0,10.0,8.635929147327946,8.20566675900119,7.20948559825702,8.56361167754435,10.0,10.0,10.0
10.0,10.0,10.0,7.805482496699798,8.21788454182374,7.839343271802099,7.659991333958198,10.0,10.0,10.0
9.999999999672882,9.999999999672497,9.999999999669928,8.215433872760165,8.208459490421621,7.517377064891097,8.108658094156592,9.999999999672214,9.999999999675374,9.999999999675802
9.999999999670186,9.999999999673843,9.999999999672452,8.215433872759322,8.20845949041595,7.517377064891336,8.108658094151854,9.999999999671559,9.999999999674165,9.999999999674436
10.0,10.0,10.0,8.215433871023883,8.208459492231768,7.517377066547682,8.108658094254883,10.0,10.0,10.0
9.999999999674017,9.999999999673168,9.999999999674348,8.215433872759164,8.208459490417837,7.517377064894463,8.108658094153236,9.999999999670589,9.999999999670484,9.999999999674243
9.999999999674316,9.999999999672193,9.999999999671665,8.215433872761666,8.208459490419536,7.517377064893776,8.10865809415615,9.999999999675007,9.999999999673781,9.999999999675453
9.999999999675671,9.999999999672765,9.999999999675952,8.215433872760878,8.208459490421696,7.5173770648943705,8.108658094154622,9.999999999671914,9.99999999967228,9.999999999670253
9.999999999671275,9.99999999967175,9.999999999674857,8.215433872759483,8.208459490416951,7.517377064891509,8.108658094153476,9.999999999672252,9.99999999967327,9.999999999675893
9.999999999675264,9.999999999670655,9.999999999674449,8.215433872757242,8.208459490418194,7.517377064893723,8.108658094153046,9.999999999671015,9.99999999967416,9.999999999675918
9.999999999673841,9.99999999967204,9.99999999967575,8.215433872761318,8.208459490419894,7.517377064891166,8.108658094151714,9.999999999672298,9.999999999670672,9.999999999670932
9.999999999673356,9.999999999675971,9.999999999672502,8.215433872763166,8.20845949041993,7.517377064892089,8.10865809415142,9.999999999672687,9.999999999670528,9.999999999673522
9.999999999673179,9.999999999673665,9.999999999674799,8.215433872759673,8.208459490419038,7.517377064895124,8.108658094155667,9.999999999671006,9.999999999670589,9.999999999675337
9.999999999671202,9.999999999675317,9.999999999676106,8.215433872759737,8.208459490421182,7.517377064891702,8.1086580941504,9.99999999967185,9.999999999671079,9.999999999674907
9.99999999967561,9.99999999967542,9.999999999670267,8.215433872758416,8.208459490421202,7.5173770648960865,8.108658094155205,9.999999999670115,9.999999999673083,9.999999999675852
10.0,10.0,10.0,8.215433880569643,8.208459489049838,7.517377063365762,8.108658097436805,10.0,10.0,10.0
9.999999999671772,9.999999999673026,9.99999999967191,8.21543387275873,8.208459490418978,7.517377064893792,8.108658094150691,9.9999999996698,9.999999999674174,9.999999999672124
9.999999999672735,9.999999999671255,9.999999999675627,8.21543387275961,8.208459490420777,7.517377064894358,8.108658094152657,9.999999999671298,9.999999999673154,9.999999999673701
